0.0,0.0
0.001,0.09108648946774481
0.002,0.1820548380424276
0.003,0.27278712485402656
0.004,0.3631658686008615
0.005,0.45307424614053526
0.006,0.5423963096521234
0.007,0.6310172018985616
0.008,0.7188233691226202
0.009000000000000001,0.805702771115385
0.01,0.8915450880027689
0.011,0.97624192330325
0.012,1.0596870028187366
0.013000000000000001,1.1417763689301883
0.014,1.2224085698803555
0.015,1.3014848436376891
0.016,1.378909295948119
0.017,1.4545890721949486
0.018000000000000002,1.5284345227015492
0.019,1.600359361126806
0.02,1.670280815619365
0.021,1.7381197724135622
0.022,1.8038009115675242
0.023,1.8672528345621604
0.024,1.9284081834987006
0.025,1.9872037516519234
0.026000000000000002,2.0435805851562647
0.027,2.097484075622549
0.028,2.1488640435040907
0.029,2.197674812052296
0.03,2.243875271723663
0.031,2.287428934922094
0.032,2.328303980982745
0.033,2.3664732913260775
0.034,2.401914474733426
0.035,2.4346098827180342
0.036000000000000004,2.46454661498826
0.037,2.491716515022323
0.038,2.51611615579656
0.039,2.537746815731628
0.04,2.556614444943359
0.041,2.5727296219069977
0.042,2.586107500665284
0.043000000000000003,2.59676774873223
0.044,2.604734475865398
0.045,2.610036153900055
0.046,2.6127055278585654
0.047,2.612779518567914
0.048,2.61029911703711
0.049,2.605309270864497
0.05,2.5978587629625745
0.051000000000000004,2.5880000829047636
0.052000000000000005,2.575789291214696
0.053,2.5612858769338414
0.054,2.544552608817799
0.055,2.5256553805251465
0.056,2.504663050175453
0.057,2.4816472746648186
0.058,2.4566823391381254
0.059000000000000004,2.4298449820270163
0.06,2.4012142160714522
0.061,2.370871145750519
0.062,2.3388987815549163
0.063,2.305381851539304
0.064,2.270406610597324
0.065,2.2340606479057215
0.066,2.1964326929864733
0.067,2.157612420837294
0.068,2.117690256581187
0.069,2.076757180084995
0.07,2.034904530995083
0.07100000000000001,1.9922238146353703
0.07200000000000001,1.9488065092090026
0.073,1.9047438747399228
0.074,1.860126764184575
0.075,1.8150454371369038
0.076,1.7695893765417503
0.077,1.7238471088227185
0.078,1.6779060278205753
0.079,1.6318522229273573
0.08,1.585770311789505
0.081,1.5397432779407052
0.082,1.4938523137115756
0.083,1.4481766687490296
0.084,1.4027935044630897
0.085,1.3577777547030974
0.08600000000000001,1.3132019929488448
0.08700000000000001,1.2691363062849705
0.088,1.2256481764093177
0.089,1.1828023679076434
0.09,1.1406608240083436
0.091,1.0992825700116144
0.092,1.0587236245678504
0.093,1.0190369189601203
0.094,0.9802722245252242
0.095,0.9424760883273527
0.096,0.9056917771775512
0.097,0.8699592300713497
0.098,0.8353150190958711
0.099,0.8017923188367113
0.1,0.7694208842938135
0.101,0.7382270372945944
0.10200000000000001,0.7082336613716813
0.10300000000000001,0.679460205051907
0.10400000000000001,0.6519226934827096
0.105,0.6256337483018234
0.106,0.6006026156362401
0.107,0.5768352020968206
0.108,0.5543341186158036
0.109,0.533098731955733
0.11,0.5131252237001344
0.111,0.494406656518613
0.112,0.47693304748196874
0.113,0.4606914481865016
0.114,0.44566603143089445
0.115,0.43183818417401637
0.116,0.41918660648765654
0.117,0.407687416204666
0.11800000000000001,0.39731425895026007
0.11900000000000001,0.38803842323231774
0.12,0.3798289602555184
0.121,0.3726528081140029
0.122,0.3664749200080269
0.123,0.36125839612181065
0.124,0.356964618792431
0.125,0.3535533905932736
0.126,0.35098307495016906
0.127,0.3492107389039611
0.128,0.3481922976298872
0.129,0.3478826603217653
0.13,0.34823587704764364
0.131,0.34920528618321267
0.132,0.3507436620299519
0.133,0.3528033622266537
0.134,0.3553364745656411
0.135,0.35829496282865475
0.136,0.36163081126202856
0.137,0.36529616731636977
0.138,0.3692434822825069
0.139,0.3734256494629562
0.14,0.37779613952651775
0.14100000000000001,0.38230913270288663
0.14200000000000002,0.3869196474842807
0.14300000000000002,0.3915836655120197
0.14400000000000002,0.3962582523377403
0.145,0.4009016737614263
0.146,0.405473507461674
0.147,0.409934749647533
0.148,0.4142479164758508
0.149,0.41837713999324844
0.15,0.4222882583776279
0.151,0.4259489002704295
0.152,0.4293285630076495
0.153,0.4323986845748804
0.154,0.43513270912927754
0.155,0.43750614594936404
0.156,0.43949662169187675
0.157,0.4410839258534316
0.158,0.4422500493535505
0.159,0.4429792161745225
0.16,0.44325790801261483
0.161,0.4430748819142448
0.162,0.4424211808898356
0.163,0.4412901375171536
0.164,0.439677370564893
0.165,0.43758077468612905
0.166,0.43500050324990736
0.167,0.4319389443976512
0.168,0.428400690429227
0.169,0.4243925006412705
0.17,0.41992325775784545
0.171,0.41500391811049525
0.17200000000000001,0.4096474557412802
0.17300000000000001,0.40386880061845853
0.17400000000000002,0.3976847711699196
0.17500000000000002,0.39111400135440244
0.176,0.38417686250479355
0.177,0.37689538019142377
0.178,0.36929314636617183
0.179,0.3613952270603912
0.18,0.35322806592109246
0.181,0.34481938388045386
0.182,0.3361980752635351
0.183,0.32739410064808994
0.184,0.3184383767984378
0.185,0.309362664002638
0.186,0.3001994511485248
0.187,0.29098183887957274
0.188,0.2817434211760902
0.189,0.27251816571074283
0.19,0.26334029333006714
0.191,0.2542441570152459
0.192,0.245264120676158
0.193,0.23643443813241627
0.194,0.22778913263393805
0.195,0.21936187727140527
0.196,0.21118587662387556
0.197,0.20329374998679142
0.198,0.19571741651863572
0.199,0.18848798263866123
0.2,0.1816356320013403
0.201,0.1751895183655558
0.202,0.16917766166809434
0.203,0.16362684760167362
0.20400000000000001,0.1585625309876409
0.20500000000000002,0.15400874322259422
0.20600000000000002,0.14998800406655705
0.20700000000000002,0.14652123802798078
0.20800000000000002,0.1436276955878389
0.209,0.14132487949140926
0.21,0.13962847632205988
0.211,0.13855229355651005
0.212,0.13810820228566922
0.213,0.13830608576927106
0.214,0.1391537939762303
0.215,0.14065710424591477
0.216,0.14281968818846869
0.217,0.14564308492490502
0.218,0.1491266807500672
0.219,0.15326769528364986
0.22,0.15806117415644227
0.221,0.16349998826077294
0.222,0.1695748395758953
0.223,0.1762742735607577
0.224,0.18358469808837286
0.225,0.19149040887779262
0.226,0.19997362136162017
0.227,0.2090145089091155
0.228,0.21859124730723162
0.229,0.22868006538448915
0.23,0.23925530164549308
0.231,0.2502894667670967
0.232,0.2617533117908452
0.233,0.2736159018304163
0.234,0.28584469509728744
0.23500000000000001,0.2984056270329294
0.23600000000000002,0.31126319932149704
0.23700000000000002,0.3243805735431539
0.23800000000000002,0.3377196692150927
0.23900000000000002,0.3512412659548291
0.24,0.3649051094885736
0.241,0.37867002121653703
0.242,0.3924940110366877
0.243,0.40633439311910624
0.244,0.4201479043143951
0.245,0.4338908248718342
0.246,0.4475191011360339
0.247,0.4609884698848204
0.248,0.47425458396589176
0.249,0.4872731388856193
0.25,0.5
0.251,0.5123913299554403
0.252,0.5244037160256064
0.253,0.5359942969900933
0.254,0.5471208892011297
0.255,0.557742111485955
0.256,0.567817508534874
0.257,0.577307672428259
0.258,0.5861743619600466
0.259,0.5943806194203829
0.26,0.6018908845061627
0.261,0.6086711050351497
0.262,0.6146888441471945
0.263,0.6199133836847519
0.264,0.624315823454421
0.265,0.6278691760815751
0.266,0.6305484571812339
0.267,0.6323307705802308
0.268,0.6331953883383146
0.269,0.6331238253290873
0.27,0.6320999081556805
0.271,0.6301098381905932
0.272,0.6271422485442915
0.273,0.6231882547828778
0.274,0.6182414992313345
0.275,0.6122981887155245
0.276,0.6053571256132301
0.277,0.5974197321019725
0.278,0.5884900675091648
0.279,0.5785748386882379
0.28,0.567683403362705
0.281,0.5558277663986431
0.28200000000000003,0.5430225689847484
0.28300000000000003,0.529285070717844
0.28400000000000003,0.5146351246105632
0.28500000000000003,0.4990951450566887
0.28600000000000003,0.4826900688083962
0.28700000000000003,0.465447309038286
0.28800000000000003,0.4473967025775786
0.289,0.42857045044014824
0.29,0.40900305176010765
0.291,0.3887312312884241
0.292,0.367793860611441
0.293,0.3462318732712234
0.294,0.32408817398423
0.295,0.3014075421709288
0.296,0.2782365300245955
0.297,0.2546233553625477
0.298,0.23061778951752787
0.299,0.2062710405407669
0.3,0.18163563200134047
0.301,0.15676527767891452
0.302,0.1317147524586076
0.303,0.10653975974762403
0.304,0.08129679574338944
0.305,0.05604301089221833
0.306,0.030836068885920914
0.307,0.005734003551294636
0.308,-0.019204926005888523
0.309,-0.043922381635165375
0.31,-0.06836009338183568
0.311,-0.09246000735772186
0.312,-0.11616443386351173
0.313,-0.13941619538203864
0.314,-0.1621587740609767
0.315,-0.1843364583034949
0.316,-0.205894488086445
0.317,-0.22677919862773194
0.318,-0.24693816202751198
0.319,-0.266320326511843
0.32,-0.28487615291240104
0.321,-0.3025577480217558
0.322,-0.31931899447054407
0.323,-0.3351156767806981
0.324,-0.3499056032574934
0.325,-0.3636487233928126
0.326,-0.3763072404624246
0.327,-0.3878457190113329
0.328,-0.39823118693333137
0.329,-0.40743323186378655
0.33,-0.4154240916182436
0.331,-0.42217873842377823
0.332,-0.42767495670505307
0.333,-0.4318934142026632
0.334,-0.4348177262175826
0.335,-0.43643451279242473
0.336,-0.43673344865749086
0.337,-0.435707305787434
0.338,-0.43335198843265144
0.339,-0.42966656050812707
0.34,-0.42465326524145
0.341,-0.41831753700104346
0.342,-0.4106680052451559
0.343,-0.4017164905518706
0.34400000000000003,-0.3914779927103451
0.34500000000000003,-0.3799706708733973
0.34600000000000003,-0.36721581579160356
0.34700000000000003,-0.35323781416912536
0.34800000000000003,-0.33806410520141195
0.34900000000000003,-0.3217251293747956
0.35000000000000003,-0.30425426962773217
0.35100000000000003,-0.28568778499291514
0.352,-0.2660647368587297
0.353,-0.2454269080074966
0.354,-0.2238187146065161
0.355,-0.20128711134609395
0.356,-0.1778814899365263
0.357,-0.15365357119322076
0.358,-0.12865729095585687
0.359,-0.10294868010363767
0.36,-0.0765857389441672
0.361,-0.049628306268341804
0.362,-0.022137923377804347
0.363,0.005822306595104243
0.364,0.03418786374232352
0.365,0.06289296046556708
0.366,0.09187069423694441
0.367,0.12105320366920061
0.368,0.1503718275208122
0.369,0.17975726625289778
0.37,0.20913974574750988
0.371,0.23844918279046898
0.372,0.2676153519164812
0.373,0.2965680532098289
0.374,0.3252372806505093
0.375,0.353553390593273
0.376,0.38144726996563616
0.377,0.40885050377057014
0.378,0.43569554148027057
0.379,0.4619158619090913
0.38,0.4874461361564856
0.381,0.5122223882145582
0.382,0.5361821528396022
0.383,0.5592646302928038
0.384,0.5814108375620642
0.385,0.6025637556846507
0.386,0.6226684727991313
0.387,0.6416723225646801
0.388,0.6595250175964501
0.389,0.6761787775771697
0.39,0.6915884517174712
0.391,0.7057116352506174
0.392,0.7185087796613057
0.393,0.7299432963629531
0.394,0.7399816535533661
0.395,0.7485934659949035
0.396,0.7557515774820499
0.397,0.7614321357768141
0.398,0.765614659810398
0.399,0.7682820989681411
0.4,0.7694208842938134
0.401,0.7690209714688239
0.402,0.767075875441796
0.403,0.7635826966041912
0.404,0.7585421384281836
0.405,0.7519585165037566
0.406,0.7438397589329346
0.40700000000000003,0.7341973980601819
0.40800000000000003,0.7230465535391413
0.40900000000000003,0.7104059067571413
0.41000000000000003,0.6962976666600786
0.41100000000000003,0.6807475270413819
0.41200000000000003,0.6637846153798284
0.41300000000000003,0.6454414333317442
0.41400000000000003,0.6257537890037513
0.41500000000000004,0.6047607211525508
0.41600000000000004,0.5825044154782013
0.417,0.5590301131969692
0.418,0.5343860120990132
0.419,0.5086231603148843
0.42,0.48179534303295685
0.421,0.45395896242759
0.422,0.4251729110747479
0.423,0.3954984391482067
0.424,0.3649990157050782
0.425,0.3337401843843295
0.426,0.3017894138560746
0.427,0.26921594337277277
0.428,0.2360906237859142
0.429,0.20248575440340727
0.43,0.16847491607356888
0.431,0.1341328008913842
0.432,0.09953503893148916
0.433,0.06475802242021733
0.434,0.029878727765798488
0.435,-0.005025464128347076
0.436,-0.039876948837490725
0.437,-0.07459808024326431
0.438,-0.1091113527789919
0.439,-0.14333958365498953
0.44,-0.17720609462559977
0.441,-0.21063489286029102
0.442,-0.2435508504826993
0.443,-0.2758798823442551
0.444,-0.3075491216027211
0.445,-0.3384870926807739
0.446,-0.3686238811856424
0.447,-0.3978913003776491
0.448,-0.42622305378340186
0.449,-0.45355489355827366
0.45,-0.47982477421267894
0.451,-0.504973001327421
0.452,-0.5289423748951838
0.453,-0.5516783269378283
0.454,-0.5731290530626637
0.455,-0.5932456376352282
0.456,-0.6119821722612104
0.457,-0.6292958672860601
0.458,-0.6451471560374703
0.459,-0.6594997915531994
0.46,-0.6723209355546622
0.461,-0.6835812394452749
0.462,-0.6932549171316276
0.463,-0.7013198094851671
0.464,-0.7077574402821588
0.465,-0.7125530634801472
0.466,-0.7156957017099893
0.467,-0.7171781758836762
0.468,-0.716997125839566
0.46900000000000003,-0.715153021968242
0.47000000000000003,-0.7116501677839948
0.47100000000000003,-0.706496693428759
0.47200000000000003,-0.6997045401172642
0.47300000000000003,-0.6912894355540229
0.47400000000000003,-0.6812708603746362
0.47500000000000003,-0.6696720056855986
0.47600000000000003,-0.656519721798322
0.47700000000000004,-0.6418444582744502
0.47800000000000004,-0.6256801954205338
0.47900000000000004,-0.6080643673909065
0.48,-0.5890377770779103
0.481,-0.5686445029885479
0.482,-0.5469317983260849
0.483,-0.5239499825140128
0.484,-0.4997523254181542
0.485,-0.47439492454039844
0.486,-0.44793657547464183
0.487,-0.4204386359318444
0.488,-0.39196488365674664
